"CpGs","GSM1052046_5730053027_R06C02","GSM1051753_7800246044_R02C02","GSM1052111_5730192042_R04C02","GSM1052007_5771710059_R01C02","GSM1051948_5730504060_R06C02","GSM1052043_5730053027_R01C02","GSM1051566_7800246123_R06C01","GSM1051939_5730504060_R01C01","GSM1051533_7800246024_R03C02","GSM1051613_7800246188_R01C02","GSM1051547_7800246085_R05C02","GSM1052164_5730053030_R02C01","GSM1051860_7512560128_R05C02","GSM1051726_7800246040_R05C01","GSM1051827_7512560115_R01C01","GSM1051653_7800246043_R01C01","GSM1051787_7800246068_R03C02","GSM1051564_7800246123_R04C01","GSM1051557_7800246087_R03C02","GSM1051914_5730504013_R05C02","GSM1051623_7796814016_R01C02","GSM1051714_7800246034_R05C01","GSM1051645_7800246018_R05C01","GSM1051603_7800246140_R03C02","GSM1051617_7800246188_R06C02","GSM1051884_7766130166_R06C02","GSM1051612_7800246188_R06C01","GSM1051712_7800246034_R03C01","GSM1051996_5771710048_R05C02","GSM1052028_5730053011_R01C01","GSM1051571_7800246123_R05C02","GSM1051672_7800246054_R04C02","GSM1051888_5730192015_R06C01","GSM1051921_5730504014_R01C02","GSM1051812_7512560103_R03C02","GSM1051646_7800246018_R06C01","GSM1051808_7512560103_R05C01","GSM1052190_5730053041_R01C02","GSM1051574_7800246132_R02C01","GSM1051992_5771710048_R02C01","GSM1051804_7512560103_R01C01","GSM1052213_5730053048_R06C02","GSM1051527_7800246024_R03C01","GSM1051602_7800246140_R02C02","GSM1051747_7800246044_R02C01","GSM1051755_7800246044_R04C02","GSM1051851_7512560128_R01C01","GSM1052037_5730053011_R06C02","GSM1051989_5771710030_R03C02","GSM1051761_7800246046_R05C01"
"cg08961906",0.0219421123376879,0.0273905468705073,0.0324570982276237,0.0206861457084691,0.0328266222121395,0.0141433168862277,0.0352721577951294,0.0264843694731072,0.0363978023301952,0.0263089781299766,0.0266338439584086,0.0292104122989001,0.024471638726435,0.028004119358155,0.0253266629231877,0.0306597860636007,0.0371779588937431,0.0286481032905347,0.0319662818967346,0.0308319013384817,0.028279793416796,0.0355611999811863,0.0321429483580528,0.0280976479107423,0.0238850480520612,0.024682004873614,0.0295233315679526,0.0263239996178007,0.0332935939348139,0.0223511874095489,0.0345559014470892,0.0347329990249071,0.0259769282779313,0.0209252346886872,0.0206993312178121,0.0358553076701099,0.0234884129447339,0.0211298127893815,0.0303973403996663,0.0276052684183078,0.0201724939086345,0.0434124391042972,0.0371520282811805,0.0288067161295594,0.0361693422344776,0.0337748630466204,0.0224474495562185,0.0234254658210619,0.0332356429486486,0.0260235358579212
"cg12253191",0.0651406675405869,0.13119446597889,0.424991308378723,0.0271708683473389,0.0270935960591133,0.0157475212235111,0.0310119427925493,0.017270154560627,0.0256931733441801,0.0221268163804491,0.0380272334772501,0.0313635494358386,0.0290155992120535,0.0327242263992879,0.0541599446877161,0.0162852112676056,0.0381062355658199,0.0283929913837969,0.0249696660067693,0.0438449742088387,0.0275197317873856,0.020910477020257,0.0676764944549635,0.0322560122152946,0.0948990539354335,0.0187856228917064,0.0176541856574165,0.0196966950637424,0.0519134963768116,0.0440823216256573,0.179570328334009,0.0236340104664904,0.103407695456406,0.0327321783584209,0.0259917920656635,0.0253288400913143,0.0184832835009513,0.0178497587870434,0.0268778809322859,0.0271055833445992,0.0295351839896708,0.0548383868708096,0.0251552986038502,0.0500218118365566,0.107189219261915,0.0198191933240612,0.0313274078391374,0.0236913246497911,0.0459589671412332,0.0618530153988773
"cg14458575",0.0674516020628052,0.103640303191517,0.141831770849093,0.129375708892336,0.056751744770952,0.0456870028235965,0.294697792485201,0.0629788711598913,0.318699542518533,0.26299381722595,0.292719827380621,0.061649627924744,0.306266807344563,0.27734854469645,0.39958471644575,0.313077868483259,0.126749009003656,0.118251186851335,0.098712108224702,0.114297134436825,0.110556460859412,0.282746480454888,0.404202392723944,0.114642922492286,0.23905657756898,0.0831910124760403,0.061656211138376,0.361356839710697,0.25986599324325,0.120963598155848,0.1289858175926,0.0971355812472336,0.0987915554550659,0.265395891819689,0.300889565051431,0.0592830565144018,0.300624954350542,0.282415136412947,0.426174575874707,0.0988999799321787,0.14146677075599,0.326014566852363,0.309785244189427,0.110454539765774,0.112994591698362,0.299130211045982,0.108388374704691,0.17392631088349,0.287820878365762,0.351359075196882
"cg23324824",0.0405920194724917,0.0597013253807931,0.0665580915938061,0.0444231529206183,0.047021216643036,0.0264270022442681,0.084177109341882,0.0493159457513994,0.0418672039886885,0.0645049416903588,0.0459033554314,0.0735469472507599,0.0567265849734995,0.0471362559360372,0.0345427716113762,0.0574673929944162,0.0478873639824088,0.0558506097776544,0.0388274473237271,0.0592764324067229,0.0506173121756646,0.0562010871540553,0.0502321945515566,0.0722411744934004,0.0402654031133919,0.0343772856194046,0.031356600207958,0.0515758564775982,0.0517610232235726,0.0449028584613649,0.0558033582246575,0.091708505902259,0.056800395203961,0.0457473374845422,0.0350244243746294,0.0530260359180216,0.0429716220105852,0.0498818555728623,0.0617439852328644,0.047673340128005,0.0510727049637029,0.0591085089159913,0.0372700286610422,0.0442662613640392,0.068102029342117,0.0392505092027793,0.0406548812661698,0.0404366393469935,0.053199413487698,0.0493981448524478
"cg27021512",0.352690981668324,0.240907033406146,0.246363754713643,0.231851840542877,0.373064521729651,0.267919295565078,0.209293676029387,0.197466533825919,0.295029523595607,0.23900490950325,0.22923178050633,0.19980700672553,0.365837407754598,0.241989957162381,0.263859175507596,0.248518408691448,0.239730030110209,0.231476898642077,0.22457919674472,0.28209127611971,0.260159212918284,0.235190530148978,0.28890813242056,0.259010644466214,0.221829030753302,0.283062091818941,0.254589243626212,0.262302815887152,0.271580717378309,0.30520046322164,0.278321077586699,0.295469953162048,0.285590232246056,0.197463561165476,0.294018231356484,0.271298933480046,0.341799360114904,0.230034786709674,0.286004067654411,0.29765706726131,0.242674408007788,0.27295838361279,0.254812126517582,0.185714230229676,0.228750003648465,0.252343215082069,0.192299979352802,0.257248198469073,0.271426619297267,0.229265209888949
"cg22320183",0.89957820184676,0.797254252054497,0.856811229211478,0.846233059659355,0.837219746296938,0.888434125923788,0.813777988777599,0.816740462066059,0.883064476360505,0.805704282765475,0.82736448362707,0.732241498200293,0.882661071838332,0.845398175483427,0.827659161865167,0.873012440541629,0.832932993256661,0.824992678779976,0.844782369373687,0.841642868783101,0.863828355581374,0.810667163844639,0.83580256805612,0.90168296056269,0.858914243446935,0.907780929289173,0.781512546606838,0.837195989468908,0.813626838848856,0.859864710408198,0.826726069040587,0.816525632361089,0.832337424005289,0.75875770096831,0.833441037979199,0.789894476518327,0.836438631438064,0.843413413806089,0.823984381799899,0.809251206886793,0.830564705805252,0.834335426128844,0.853640082862811,0.798271771685458,0.828926918186926,0.80952638565152,0.83288120705368,0.938151138129063,0.807031195241598,0.847278418653964
"cg09510269",0.805091409475133,0.733643136387106,0.787358101135191,0.787293897007111,0.852439586488444,0.756334101103164,0.779736116581331,0.868399302047938,0.810736579275905,0.72766850656923,0.787658687551317,0.771672445985596,0.786744720886473,0.77925877763329,0.70762371171698,0.756711652880569,0.725220264317181,0.734477439259545,0.741584372522165,0.807879316793417,0.782288953577448,0.81461758636757,0.77501193887297,0.781174222940701,0.789418748776828,0.821670005007511,0.804021608643457,0.820428225154861,0.78343989769821,0.767593397046047,0.765073916172969,0.801810993495728,0.849971064814815,0.794605009633911,0.740938879229638,0.788547317661242,0.765091553455405,0.769936969032612,0.794852269265915,0.767477203647416,0.742775238242814,0.772685460743466,0.811945344414706,0.750603817686015,0.731478377472343,0.766021532940272,0.706739076771168,0.825960419091967,0.805025125628141,0.806466923761495
"cg02637414",0.861164028673123,0.819158180447127,0.806639524551643,0.818365860213539,0.820495274426222,0.917195520242782,0.850213767781016,0.836704335864902,0.83000668702671,0.85945467149001,0.796745292503467,0.874680312301155,0.833104120283821,0.792956931996695,0.811875607162565,0.847661839273945,0.833912787487017,0.786349420588437,0.812167112841203,0.8461136861021,0.812511664622711,0.836119171132983,0.82573379219075,0.866880494532757,0.887042990659114,0.854661551563258,0.867052642665273,0.84066446184828,0.835903608800447,0.858694515308223,0.818241015123458,0.806026988819944,0.811856151551104,0.858525510693808,0.816603601033633,0.842371319711358,0.844344604116126,0.799371007891791,0.789227142994649,0.842027966522218,0.829686498450521,0.839714225489543,0.785291646060161,0.848652028282755,0.821260332910847,0.841058641252808,0.814098111416217,0.816633634772668,0.861377614378471,0.816801077920524
"cg14920716",0.920004892779677,0.957343966045058,0.919238400450685,0.984577784088003,0.957384774638948,0.930153097933221,0.970658794913756,0.981672608520882,0.957179016128645,0.9581360792598,0.956625578168381,0.968317239903687,0.976901161896556,0.961013741472376,0.971189931364601,0.96006892757698,0.961936958958115,0.948434053751939,0.954919950192358,0.971580263440974,0.974257252602271,0.956789685075438,0.969323870757797,0.948723417847791,0.985609918240452,0.987274154642878,0.962631974636201,0.956195798307803,0.984563961189416,0.899952277639354,0.953374236177832,0.96542734543555,0.974164114641379,0.982995160737593,0.984282123604365,0.967081883366656,0.96340410312267,0.966830812194908,0.979890049199158,0.96551288499277,0.975996011526267,0.962862701021644,0.956570891974231,0.97536348519058,0.971419921267557,0.9628142262086,0.949808466355107,0.924648791971041,0.949352947356561,0.970696761363893
"cg09008063",0.0383581741240556,0.0448951876151435,0.0474329013487419,0.0327448363435081,0.0344052995646938,0.0297779774330544,0.0392632889990425,0.0419150562393722,0.0306231456079807,0.0350371383975976,0.0382892999076413,0.0586922119924451,0.0456794058511858,0.0516936748110407,0.0274891258882179,0.041446841090967,0.0414475403755683,0.038869954908286,0.0285762591266401,0.0339780983367059,0.0398683082391446,0.0404747548100255,0.0358223643106845,0.0324914165414085,0.0232958919807465,0.0341637648299927,0.0380971502623228,0.0446725755981957,0.0361718585818838,0.0358223980408397,0.0343731439906667,0.0363644903248901,0.0534779159188103,0.025673563619104,0.0480038291029456,0.0265439153479251,0.0376245772494654,0.0324873356845794,0.0689488360327447,0.0479033683231891,0.035549956785373,0.0497500675943304,0.0396492112957553,0.0234104133041779,0.0494282228596062,0.0351005242147489,0.0339653814582176,0.0297462950153827,0.0416249749022487,0.0427691843870182
"cg27038935",0.0850198687736808,0.0607987789366573,0.0728683156355313,0.0558296546351597,0.0539201730911575,0.066405825453755,0.0777675559644281,0.0478870722773162,0.0506604506604507,0.0741005723630417,0.0655223763617838,0.0765656118610312,0.0502101471029721,0.0553074093536521,0.0739881173412551,0.0833774483853891,0.0625143469278445,0.0637157747926301,0.0751873889189398,0.0641459369817579,0.06723044397463,0.0522548317823908,0.0483312560587176,0.0628672623359897,0.0513773042685919,0.0485126253891387,0.0694608131997643,0.0490824351878823,0.0614980289093298,0.0918742343813801,0.0696693883014322,0.0547772485289997,0.0529661016949153,0.0467339826646412,0.0575414781297134,0.0544539353264185,0.0545949625595643,0.0666822648572766,0.0648838604611297,0.0612828868929338,0.0492093023255814,0.0607008760951189,0.0483506199797239,0.051665905979005,0.0600193610842207,0.0522313814667425,0.0582179300291545,0.0622273010596302,0.0579399141630901,0.0446641663825435
"cg26010028",0.935709602362153,0.954318574735793,0.971842838125356,0.990426635518685,0.98909748180363,0.994505994138025,0.967762148310232,0.977215596094482,0.953387765850842,0.992674598136408,0.980796317476923,0.970537837995969,0.974883205245246,0.97322527477194,0.987224741554551,0.979625337553273,0.975412746602412,0.955049322704803,0.975398156388516,0.963654654952503,0.996353470373218,0.990066980530403,0.979345879988208,0.94392834333597,0.967145261580071,0.972708479527088,0.992197686189301,0.96307667314725,0.987312516654594,0.960028187403484,0.959831717586831,0.972705721013129,0.978924060661343,0.992754599456353,0.981399291390291,0.973581387470913,0.984552346434647,0.980704880114557,0.975728289414865,0.972109512132673,0.980244445312001,0.96222938093108,0.975883953912987,0.955072983789066,0.965427166152518,0.965706665909011,0.972839771950045,0.575869223644142,0.586944746517609,0.973218526426525
"cg13848802",0.101790730105894,0.0326386124867865,0.154377183883267,0.0699991587762924,0.0913839983843924,0.145874166219915,0.067504556174373,0.0502641517413901,0.0661343851485265,0.0701033776795938,0.0722856278979975,0.0536823393082486,0.0860057557660553,0.0655283931482449,0.0532021235306656,0.0558787289971163,0.0653169410982,0.0436112738006273,0.0684917545866593,0.126574391577733,0.092183323327174,0.0790806911200517,0.0712639221124707,0.07904457872687,0.0937168698242363,0.0984927153270472,0.0952732069087356,0.0614698895672698,0.11743022673913,0.153084359005852,0.0558697759915872,0.0656910403730627,0.0903620890929804,0.0784095184483352,0.0593216757659855,0.125407064300944,0.0877525219789453,0.0744497861170653,0.0521132594699771,0.131528751156648,0.0742638143225561,0.117230047389467,0.0636444039413855,0.0685528134760881,0.0522422860846541,0.0684329380440285,0.0693592924085211,0.166222096737381,0.134101986297601,0.0790547201291514
"cg11091113",0.125242612072275,0.0961597815157914,0.130464221911806,0.134717238906917,0.111192558973476,0.0678629743380438,0.102008192165297,0.108319701295695,0.107543562587057,0.0827749365484305,0.126203443703073,0.0957829951550097,0.108151633333007,0.125577268102218,0.0899101955272978,0.0909833626976205,0.138175985000569,0.101308465763247,0.114479210343461,0.110595844271231,0.11239004751258,0.089082118526858,0.122835134218565,0.1030103885627,0.0716290391321134,0.0898778769938846,0.0929489027076469,0.133212929377495,0.109383051699243,0.0994981703522396,0.0979468962403558,0.107017243418765,0.139635027770369,0.11856090467671,0.115574536622583,0.0768995139088787,0.0826017151521695,0.106374603494585,0.107818321095435,0.110935552292341,0.0958469238048439,0.112261391501136,0.102806427997525,0.070775101835087,0.121115902874434,0.125303639845519,0.10388815299953,0.0781608668446772,0.116684736716888,0.127759886528441
"cg07739959",0.123867076363521,0.0734756626314512,0.128955178402919,0.078072057889976,0.150423112229927,0.122092995770169,0.0816807545271858,0.0669861337709116,0.0585169636364647,0.0891317322439877,0.0381375318932567,0.0745403732866825,0.107766907220627,0.0451505209787418,0.0588754096004923,0.0434897996767678,0.0307252161964082,0.0959393138733478,0.0640352432235269,0.105245873167662,0.0697455374221246,0.103424947961242,0.041680019952077,0.0518618171529823,0.10596786705733,0.105585109459908,0.0913236765730409,0.0513378061241093,0.105689851554433,0.137440477424414,0.0536460982184537,0.0508114444728239,0.0784812267510167,0.0520605630604861,0.0488815657262619,0.0836536796006083,0.0514220839754609,0.0635108894498977,0.0826825530623967,0.0918505757537671,0.0949481919818501,0.14432216111271,0.0358920044794174,0.0381899743779542,0.0723367703692026,0.0677057370083232,0.0861904512269331,0.154802392505403,0.0733857355601328,0.057479259885655
"cg16624405",0.967030956756242,0.977860165099651,0.963811706179637,0.973205998694201,0.959148118052746,0.978553318738764,0.97377195134874,0.975829548252995,0.97064132328402,0.971481733414274,0.980277846665798,0.955955835097735,0.973455914861332,0.973916636498766,0.984777752729673,0.980852510419042,0.968099679777162,0.974348782418737,0.95403145341511,0.943246272726037,0.970439263696124,0.967816248365375,0.953962914560171,0.970838316735367,0.981867962929763,0.971366508407508,0.976992118437117,0.968740437310548,0.959745896177457,0.957180333406742,0.97684530143708,0.97488489603894,0.966106377582659,0.964274115012019,0.958054204397982,0.978282810503744,0.98835740550102,0.975133575370055,0.962021418292329,0.955562168795736,0.975737462348364,0.969214525554864,0.974025366381346,0.96339650935914,0.950263967713433,0.963492065986745,0.97568719029597,0.984459247502962,0.962922805350357,0.97918964225877
"cg21170001",0.819042505006178,0.832572318629444,0.840026586908457,0.852361097116205,0.795437538514508,0.840129975798193,0.832801411434064,0.870365013388041,0.943898468762493,0.873766785444751,0.825185217737535,0.782104228589713,0.763145210503398,0.785324514733409,0.756679805570961,0.835751218101499,0.755037452213423,0.787228645246747,0.82729496393794,0.835204163925167,0.749798218135966,0.742364044482829,0.866895595346093,0.74164533541791,0.808710465905968,0.820716514178054,0.783467634817304,0.815162723768915,0.725431579732244,0.75321098860915,0.842324165480977,0.803699006441757,0.803559985757885,0.70042485889958,0.843049694102708,0.808177546132685,0.794066130952923,0.862393901664871,0.815676369337335,0.819288213085807,0.838544351267697,0.80843446530116,0.792958702174102,0.658195591579077,0.865258597128228,0.847115017758747,0.814332447583483,0.899340368699572,0.804623783834272,0.815855575727997
"cg06521359",0.888383236189402,0.828704248913003,0.797566883648519,0.799400239721589,0.820462386897134,0.891144701650998,0.819232788292569,0.723579044311765,0.816912722048258,0.829887460331532,0.856567067460562,0.761538964627969,0.837819101803526,0.791445829767183,0.815667356088513,0.768235297183315,0.827022777501138,0.815345820656621,0.842882104061258,0.800182095521534,0.800228333026548,0.832517839096667,0.835632458078558,0.81743550938798,0.866224859987722,0.852246895724263,0.836031529877071,0.822062109706953,0.801112006153805,0.85252444876869,0.856022911864265,0.804561552335972,0.794266237459673,0.742732244658257,0.799384708729356,0.81091097190876,0.807110220384225,0.750390954848268,0.831339803202601,0.790048766305921,0.807698821178758,0.775013899470843,0.84176436009968,0.818442891543795,0.801856385904712,0.805429522431002,0.782541941339445,0.8596643083401,0.808389435954113,0.855382593853525
"cg27263068",0.775445540588647,0.972614830683138,0.916117362680793,0.982674293143388,0.916396218568467,0.849119532991354,0.959361422025632,0.984257066354489,0.973258133676543,0.968867317029333,0.959324894536147,0.946075080301589,0.953000791263162,0.949998956341654,0.969902693396288,0.974936890680966,0.978076084858893,0.965394192736953,0.960171726126759,0.982887560746982,0.974439162856525,0.964352963766928,0.973626072460239,0.949985832346125,0.967608533364995,0.971371700723487,0.949365984361584,0.963160888365069,0.955216285123472,0.921513007925715,0.958010806967457,0.992360996109581,0.946657832537694,0.943491837542481,0.968269669902995,0.973247048349664,0.978393157097343,0.969467317537409,0.988024148296788,0.969109994710365,0.985776337430018,0.93564577844896,0.932210543337195,0.971648511065024,0.972287871926397,0.958475553560711,0.965023030317878,0.899099069431459,0.938323779851698,0.952782067678498
